Year Of Residence,reward program,Age,Income,Home Ownership,County,dummy for Children,Ethnicity,Language,City,Deliveryperiod,Source Channel,weekly fee,Nielsen Prizm,is_churned
-0.8100194403976682,-0.11590048533580517,-1.3121427932586744,-0.843805197856024,1.0,1.0,0.0,17.0,7.0,11.0,18.0,37.0,2.0,7.0,1
0.38976346444699783,0.5050869137667493,0.3551993583263087,3.431154667758853,0.0,1.0,1.0,32.0,7.0,40.0,0.0,46.0,11.0,8.0,1
-0.6386218825627158,-0.11590048533580517,0.5475849912014991,0.3487280082022229,0.0,1.0,0.0,27.0,7.0,1.0,18.0,27.0,2.0,7.0,1
2.703630495218854,-0.11590048533580517,1.1888704341188003,-0.1097697342342042,0.0,1.0,0.0,23.0,7.0,13.0,0.0,43.0,5.0,5.0,1
-1.0671157771500965,-0.11590048533580517,-0.35021462888272265,-0.1097697342342042,0.0,1.0,0.0,55.0,7.0,13.0,18.0,27.0,2.0,5.0,0
0.38976346444699783,-0.11590048533580517,0.16281372545111836,3.431154667758853,0.0,1.0,0.0,17.0,7.0,40.0,18.0,37.0,1.0,8.0,1
-0.5529231036452397,-0.11590048533580517,-1.055628616091754,0.11153859416118285,0.0,1.0,0.0,23.0,7.0,13.0,20.0,9.0,4.0,5.0,1
1.0753536957868068,-0.012402585485379437,0.29107081403457863,0.7754547270142083,0.0,1.0,0.0,17.0,7.0,33.0,0.0,18.0,12.0,5.0,0
-0.8957182193151443,-0.11590048533580517,-0.6708573503413733,-0.3753485806418045,0.0,1.0,0.0,27.0,30.0,45.0,0.0,6.0,11.0,5.0,1
-0.6386218825627158,-0.11590048533580517,-0.6708573503413733,-0.6409097223831332,1.0,1.0,0.0,72.0,37.0,46.0,20.0,9.0,6.0,7.0,1
-0.8957182193151443,-0.11590048533580517,0.6117135354932293,-0.3753397283086687,1.0,1.0,1.0,23.0,7.0,46.0,0.0,9.0,10.0,3.0,0
-0.8100194403976682,-0.11590048533580517,0.22694226974284848,-0.5366292380432268,1.0,1.0,0.0,72.0,37.0,46.0,18.0,29.0,6.0,7.0,1
-0.12442920905785901,-0.11590048533580517,0.03455663686765811,0.3328380702234341,1.0,1.0,0.0,17.0,7.0,46.0,0.0,14.0,7.0,3.0,1
-1.0671157771500965,-0.11590048533580517,1.5736416998691811,-0.8179652374325787,1.0,1.0,0.0,17.0,7.0,46.0,0.0,14.0,8.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-0.2219575402992624,-0.5523952433581142,1.0,1.0,0.0,17.0,7.0,46.0,20.0,29.0,7.0,3.0,1
-1.0671157771500965,-0.11590048533580517,-0.9915000718000239,-0.3753485806418045,1.0,1.0,0.0,23.0,7.0,46.0,20.0,29.0,7.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-0.9915000718000239,-0.42049547963446343,1.0,1.0,1.0,33.0,7.0,46.0,18.0,37.0,1.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-0.6708573503413733,-0.5523952433581142,1.0,1.0,0.0,22.0,7.0,46.0,18.0,37.0,1.0,7.0,1
0.38976346444699783,-0.11590048533580517,-0.7349858946331034,-0.19830191792549484,0.0,0.0,0.0,60.0,7.0,32.0,20.0,9.0,6.0,7.0,1
0.38976346444699783,-0.11590048533580517,1.2529989784105304,1.6606880405957563,0.0,0.0,0.0,17.0,7.0,32.0,0.0,18.0,11.0,5.0,1
-0.5529231036452397,-0.11590048533580517,0.4193279026180389,-0.8142472575155361,0.0,1.0,0.0,67.0,7.0,45.0,19.0,46.0,4.0,1.0,1
0.38976346444699783,-0.11590048533580517,0.03455663686765811,1.660696892928892,0.0,1.0,1.0,51.0,7.0,40.0,20.0,9.0,2.0,1.0,1
-0.8957182193151443,-0.11590048533580517,1.7018987884526413,0.3328380702234341,0.0,1.0,0.0,32.0,7.0,40.0,0.0,6.0,1.0,1.0,1
2.275136600631473,-0.11590048533580517,1.509513155577451,0.554155250951957,0.0,1.0,0.0,17.0,7.0,13.0,0.0,29.0,5.0,1.0,0
-1.0671157771500965,-0.11590048533580517,-1.4403998818421349,-0.22374352335782854,1.0,1.0,0.0,17.0,7.0,13.0,0.0,46.0,8.0,7.0,1
0.5611610222819501,-0.11590048533580517,0.03455663686765811,-0.2191934241260194,0.0,1.0,1.0,67.0,36.0,45.0,18.0,39.0,4.0,1.0,1
-0.5529231036452397,-0.11590048533580517,-0.09370045171580214,0.7754547270142083,0.0,1.0,1.0,17.0,7.0,13.0,20.0,30.0,7.0,5.0,1
0.5611610222819501,-0.11590048533580517,-0.35021462888272265,1.6606880405957563,0.0,2.0,1.0,32.0,7.0,9.0,18.0,37.0,2.0,1.0,1
0.9039561379518547,-0.11590048533580517,0.9323562569518798,0.3328380702234341,0.0,1.0,1.0,56.0,28.0,11.0,18.0,37.0,2.0,4.0,1
-0.3815255458102874,-0.11590048533580517,1.6377702441609112,-0.640918574716269,1.0,1.0,0.0,27.0,30.0,45.0,18.0,46.0,4.0,0.0,1
2.1037390427965206,-0.11590048533580517,0.9323562569518798,-0.9064797164575976,0.0,1.0,0.0,27.0,30.0,45.0,18.0,27.0,2.0,5.0,0
-0.6386218825627158,-0.11590048533580517,-0.35021462888272265,-0.5523863910249783,1.0,1.0,0.0,27.0,30.0,40.0,20.0,37.0,2.0,4.0,1
-0.724320661480192,-0.11590048533580517,-1.3121427932586744,-0.640918574716269,1.0,1.0,0.0,33.0,17.0,40.0,0.0,14.0,4.0,1.0,1
-0.724320661480192,-0.11590048533580517,0.29107081403457863,0.2525562610147235,1.0,1.0,1.0,72.0,37.0,13.0,0.0,18.0,6.0,7.0,1
0.38976346444699783,-0.11590048533580517,-0.35021462888272265,-0.49870584288939324,0.0,1.0,0.0,55.0,7.0,11.0,18.0,37.0,2.0,4.0,1
1.4181488114567116,-0.11590048533580517,-0.2860860845909925,-0.1097697342342042,0.0,1.0,0.0,15.0,7.0,11.0,18.0,37.0,1.0,5.0,1
1.246751253621759,-0.11590048533580517,1.509513155577451,0.22657466326110506,0.0,1.0,0.0,34.0,7.0,40.0,20.0,18.0,6.0,5.0,1
1.246751253621759,-0.11590048533580517,0.9323562569518798,-0.6409097223831332,0.0,2.0,0.0,17.0,7.0,9.0,0.0,43.0,13.0,2.0,1
-0.8957182193151443,-0.11590048533580517,-0.2219575402992624,0.11152974182804704,0.0,1.0,0.0,34.0,7.0,1.0,20.0,18.0,4.0,7.0,1
-0.724320661480192,-0.11590048533580517,-0.7349858946331034,0.11153859416118285,0.0,1.0,1.0,17.0,7.0,11.0,20.0,29.0,4.0,5.0,1
-1.0671157771500965,-0.11590048533580517,-0.35021462888272265,-0.640918574716269,1.0,1.0,0.0,38.0,7.0,37.0,0.0,9.0,13.0,4.0,1
-0.46722432472776354,-0.11590048533580517,-1.3121427932586744,-0.19829306559235904,0.0,1.0,1.0,27.0,7.0,44.0,0.0,46.0,4.0,4.0,1
-0.46722432472776354,-0.11590048533580517,0.03455663686765811,-0.729433053741288,1.0,0.0,1.0,27.0,30.0,32.0,18.0,9.0,2.0,4.0,0
-0.9814169982326204,-0.11590048533580517,-0.15782899600753225,-0.8179652374325787,1.0,1.0,0.0,6.0,7.0,1.0,0.0,37.0,8.0,7.0,1
-0.8957182193151443,-0.11590048533580517,-1.1197571603834842,0.004611262213667644,0.0,1.0,0.0,23.0,7.0,13.0,0.0,47.0,8.0,5.0,1
-0.2958267668928113,-0.11590048533580517,1.3171275227022605,0.11152974182804704,0.0,1.0,0.0,22.0,7.0,13.0,10.0,6.0,1.0,5.0,1
1.5895463692916638,-0.11590048533580517,1.1888704341188003,-0.28682524928364966,0.0,0.0,0.0,72.0,37.0,32.0,0.0,14.0,9.0,1.0,1
0.1326671276945694,-0.11590048533580517,0.6758420797849594,0.03149579794713926,0.0,1.0,0.0,17.0,7.0,13.0,0.0,29.0,7.0,5.0,1
-1.0671157771500965,-0.11590048533580517,-0.2860860845909925,-0.8179652374325787,1.0,1.0,0.0,27.0,30.0,41.0,18.0,46.0,4.0,3.0,1
1.4181488114567116,-0.012402585485379437,1.1888704341188003,0.7754547270142083,0.0,1.0,0.0,17.0,7.0,11.0,18.0,14.0,2.0,5.0,0
-0.46722432472776354,-0.11590048533580517,-0.41434317317445274,-0.729433053741288,1.0,1.0,0.0,23.0,7.0,11.0,18.0,37.0,1.0,4.0,1
-0.9814169982326204,-0.11590048533580517,-1.6969140590090552,-0.729433053741288,1.0,1.0,0.0,17.0,7.0,17.0,18.0,37.0,2.0,7.0,1
-0.724320661480192,-0.11590048533580517,-1.6327855147173251,-0.8179563850994428,1.0,1.0,0.0,67.0,7.0,45.0,0.0,47.0,8.0,0.0,1
1.3324500325392354,-0.11590048533580517,0.6117135354932293,0.11153859416118285,0.0,1.0,0.0,17.0,7.0,11.0,18.0,37.0,1.0,5.0,1
2.1037390427965206,-0.11590048533580517,0.6117135354932293,2.5459213541773047,0.0,0.0,1.0,23.0,7.0,32.0,0.0,18.0,4.0,5.0,1
-0.724320661480192,-0.11590048533580517,-1.3121427932586744,-0.7752350253859973,1.0,1.0,1.0,27.0,7.0,17.0,0.0,9.0,8.0,7.0,1
0.8182573590343785,-0.11590048533580517,0.9323562569518798,-0.28682524928364966,0.0,1.0,0.0,17.0,7.0,44.0,0.0,48.0,6.0,5.0,1
0.47546224336447396,-0.11590048533580517,1.6377702441609112,0.3328469225565699,0.0,1.0,0.0,72.0,37.0,29.0,0.0,14.0,5.0,4.0,1
-0.46722432472776354,-0.11590048533580517,0.4193279026180389,0.3328380702234341,0.0,1.0,0.0,17.0,7.0,13.0,18.0,48.0,7.0,5.0,1
0.7325585801169023,-0.11590048533580517,0.09868518115938824,0.11152974182804704,0.0,1.0,0.0,27.0,7.0,13.0,18.0,37.0,1.0,5.0,1
0.5611610222819501,-0.11590048533580517,1.5736416998691811,-0.6409097223831332,0.0,1.0,0.0,23.0,7.0,29.0,0.0,46.0,8.0,4.0,1
-1.0671157771500965,-0.11590048533580517,1.5736416998691811,-0.8916432061219709,1.0,1.0,0.0,17.0,7.0,29.0,19.0,46.0,4.0,4.0,1
-1.0671157771500965,-0.11590048533580517,1.5736416998691811,-0.8824898936595377,1.0,1.0,0.0,17.0,7.0,29.0,2.0,14.0,9.0,4.0,1
-0.9814169982326204,-0.11590048533580517,-0.09370045171580214,-0.33644257650989545,0.0,1.0,1.0,22.0,7.0,13.0,0.0,0.0,2.0,5.0,1
0.21836590661204555,-0.11590048533580517,0.03455663686765811,-0.4638719119999593,0.0,1.0,1.0,27.0,30.0,13.0,18.0,37.0,1.0,4.0,1
2.0180402638790444,-0.11590048533580517,1.6377702441609112,-0.10724681929049679,0.0,1.0,0.0,47.0,7.0,20.0,18.0,37.0,2.0,5.0,1
-0.5529231036452397,-0.11590048533580517,0.16281372545111836,0.11152974182804704,0.0,1.0,0.0,67.0,36.0,11.0,18.0,37.0,1.0,7.0,1
-0.5529231036452397,-0.11590048533580517,-0.09370045171580214,0.7754547270142083,0.0,1.0,0.0,23.0,7.0,13.0,18.0,37.0,2.0,5.0,1
-0.12442920905785901,-0.11590048533580517,-0.09370045171580214,-0.22207928472829522,0.0,1.0,0.0,17.0,7.0,11.0,18.0,9.0,4.0,5.0,1
-0.724320661480192,-0.11590048533580517,-0.6708573503413733,-0.28682524928364966,1.0,1.0,0.0,27.0,30.0,21.0,0.0,9.0,8.0,7.0,1
2.360835379548949,-0.11590048533580517,1.7018987884526413,-0.19829306559235904,0.0,1.0,0.0,17.0,7.0,44.0,0.0,48.0,11.0,2.0,0
-0.8957182193151443,-0.11590048533580517,0.09868518115938824,-0.19830191792549484,0.0,1.0,0.0,72.0,37.0,13.0,18.0,37.0,1.0,7.0,1
0.9039561379518547,0.19459321421547204,0.9964848012436099,-0.1097697342342042,0.0,1.0,0.0,55.0,7.0,13.0,0.0,46.0,6.0,5.0,0
0.38976346444699783,-0.11590048533580517,1.2529989784105304,0.3328469225565699,0.0,1.0,0.0,17.0,7.0,13.0,0.0,14.0,13.0,4.0,0
-1.0671157771500965,-0.11590048533580517,0.29107081403457863,-0.7420299237935534,1.0,1.0,0.0,17.0,7.0,13.0,0.0,29.0,6.0,7.0,1
-0.2958267668928113,-0.11590048533580517,1.5736416998691811,-0.19829306559235904,0.0,1.0,0.0,32.0,7.0,29.0,0.0,43.0,8.0,4.0,0
-0.9814169982326204,-0.11590048533580517,-0.029571907424072015,-0.20122318786031396,0.0,1.0,0.0,33.0,7.0,13.0,0.0,27.0,2.0,7.0,0
-0.9814169982326204,-0.11590048533580517,1.509513155577451,-0.28682524928364966,0.0,0.0,0.0,34.0,18.0,32.0,18.0,37.0,2.0,5.0,1
-0.2958267668928113,0.09109531436504631,0.09868518115938824,-0.3753397283086687,0.0,1.0,0.0,17.0,7.0,13.0,0.0,43.0,6.0,5.0,0
-0.2958267668928113,-0.11590048533580517,1.6377702441609112,0.5541463986188212,0.0,1.0,0.0,17.0,7.0,29.0,20.0,14.0,12.0,4.0,0
0.046968348777093265,-0.11590048533580517,0.9964848012436099,-0.9026909178754686,0.0,1.0,0.0,23.0,7.0,44.0,6.0,27.0,6.0,4.0,1
-0.9814169982326204,-0.11590048533580517,-1.2480142489669444,-0.6409097223831332,1.0,1.0,1.0,17.0,7.0,13.0,0.0,9.0,12.0,3.0,1
-1.0671157771500965,0.19459321421547204,0.29107081403457863,-0.3753485806418045,0.0,1.0,0.0,17.0,7.0,13.0,0.0,48.0,5.0,5.0,0
-0.8957182193151443,-0.11590048533580517,1.2529989784105304,-0.4638630596668235,0.0,1.0,0.0,35.0,7.0,13.0,0.0,14.0,7.0,5.0,0
-0.8957182193151443,-0.11590048533580517,-0.2219575402992624,0.10504983397263011,0.0,1.0,0.0,17.0,7.0,13.0,0.0,14.0,6.0,5.0,1
0.7325585801169023,-0.11590048533580517,0.4193279026180389,0.11153859416118285,0.0,1.0,0.0,55.0,7.0,13.0,18.0,29.0,6.0,5.0,1
1.760943927126616,0.5050869137667493,1.7018987884526413,-0.1097697342342042,0.0,1.0,0.0,72.0,37.0,13.0,18.0,46.0,4.0,4.0,1
0.30406468552952165,-0.11590048533580517,-0.029571907424072015,-0.4638630596668235,0.0,1.0,0.0,72.0,37.0,13.0,3.0,6.0,4.0,7.0,1
0.21836590661204555,-0.11590048533580517,0.29107081403457863,3.4311635200919888,0.0,1.0,0.0,68.0,7.0,40.0,18.0,37.0,1.0,8.0,1
-0.8957182193151443,-0.11590048533580517,-0.35021462888272265,0.3328380702234341,1.0,1.0,0.0,33.0,7.0,13.0,18.0,29.0,4.0,5.0,1
-1.0671157771500965,-0.11590048533580517,0.9323562569518798,-0.1097697342342042,0.0,1.0,0.0,27.0,7.0,13.0,20.0,29.0,2.0,5.0,1
-0.2958267668928113,-0.11590048533580517,-0.15782899600753225,1.2180713838049821,0.0,1.0,0.0,17.0,7.0,20.0,7.0,18.0,6.0,5.0,1
-0.038730430140382875,-0.11590048533580517,-0.09370045171580214,-0.6409097223831332,1.0,1.0,0.0,27.0,7.0,13.0,20.0,47.0,6.0,7.0,1
-0.6386218825627158,-0.11590048533580517,-1.055628616091754,-0.7619830826816815,1.0,1.0,1.0,27.0,30.0,13.0,0.0,37.0,1.0,7.0,1
-0.8100194403976682,-0.11590048533580517,1.1888704341188003,-0.19829306559235904,0.0,1.0,0.0,15.0,7.0,3.0,0.0,6.0,4.0,5.0,1
-1.0671157771500965,-0.11590048533580517,-1.3762713375504045,-0.766949241570874,1.0,1.0,0.0,27.0,7.0,13.0,18.0,37.0,2.0,7.0,1
-0.8100194403976682,-0.11590048533580517,-0.6067288060496431,0.11153859416118285,0.0,1.0,0.0,49.0,7.0,21.0,18.0,14.0,4.0,5.0,1
-0.21012798797533516,-0.11590048533580517,-1.3121427932586744,-0.3753397283086687,0.0,1.0,1.0,17.0,7.0,0.0,0.0,6.0,1.0,1.0,1
-0.21012798797533516,-0.11590048533580517,-0.6708573503413733,1.8255361882509122,0.0,1.0,1.0,17.0,7.0,25.0,7.0,44.0,6.0,2.0,1
0.21836590661204555,-0.11590048533580517,0.03455663686765811,1.660696892928892,0.0,1.0,1.0,32.0,7.0,43.0,18.0,37.0,1.0,2.0,1
0.8182573590343785,-0.11590048533580517,0.6758420797849594,0.5541463986188212,0.0,1.0,0.0,23.0,7.0,42.0,20.0,46.0,3.0,8.0,1
-1.0671157771500965,-0.11590048533580517,-0.35021462888272265,2.6964818361512544,0.0,1.0,1.0,27.0,7.0,50.0,0.0,14.0,5.0,2.0,0
0.6468598011994262,-0.11590048533580517,0.3551993583263087,0.775463579347344,0.0,1.0,0.0,47.0,7.0,42.0,20.0,46.0,4.0,2.0,1
-0.46722432472776354,-0.11590048533580517,-0.6708573503413733,1.2180713838049821,0.0,1.0,0.0,32.0,7.0,25.0,18.0,46.0,3.0,8.0,1
-0.2958267668928113,-0.11590048533580517,-0.6067288060496431,1.660696892928892,0.0,1.0,0.0,32.0,7.0,43.0,0.0,14.0,8.0,2.0,1
-0.8100194403976682,-0.11590048533580517,0.8682277126601498,0.7754547270142083,0.0,1.0,0.0,60.0,7.0,21.0,18.0,14.0,6.0,5.0,0
0.046968348777093265,2.0575554115231354,1.7660273327443714,0.554155250951957,0.0,1.0,1.0,55.0,7.0,21.0,0.0,48.0,5.0,5.0,0
2.532232937383901,-0.11590048533580517,0.9964848012436099,-0.3753485806418045,0.0,1.0,0.0,33.0,7.0,17.0,18.0,37.0,2.0,8.0,1
1.760943927126616,-0.11590048533580517,0.22694226974284848,-0.5561840419402432,0.0,1.0,0.0,17.0,7.0,22.0,14.0,46.0,9.0,1.0,1
-1.0671157771500965,-0.11590048533580517,-2.081685324759436,-0.4638630596668235,1.0,1.0,0.0,17.0,7.0,11.0,0.0,9.0,8.0,7.0,1
-0.8957182193151443,-0.11590048533580517,-1.568656970425595,-0.28682524928364966,1.0,1.0,0.0,51.0,7.0,11.0,18.0,37.0,1.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-0.9273715275082938,-0.4638630596668235,1.0,1.0,0.0,17.0,7.0,11.0,0.0,14.0,6.0,7.0,1
-0.9814169982326204,-0.11590048533580517,0.22694226974284848,-0.5523863910249783,0.0,1.0,0.0,67.0,7.0,11.0,21.0,14.0,6.0,5.0,1
0.6468598011994262,-0.11590048533580517,-1.504528426133865,0.11152974182804704,1.0,1.0,1.0,27.0,7.0,45.0,7.0,46.0,6.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-2.145813869051166,-0.8383610129774975,1.0,1.0,0.0,72.0,37.0,13.0,18.0,37.0,2.0,1.0,0
-0.8957182193151443,-0.11590048533580517,-0.029571907424072015,-0.8582699101999465,1.0,1.0,0.0,27.0,7.0,1.0,0.0,18.0,8.0,0.0,1
-0.9814169982326204,-0.11590048533580517,-1.568656970425595,0.554155250951957,0.0,1.0,0.0,67.0,7.0,40.0,0.0,14.0,10.0,4.0,1
0.6468598011994262,-0.11590048533580517,0.3551993583263087,0.11152974182804704,0.0,1.0,0.0,55.0,7.0,45.0,18.0,14.0,2.0,4.0,0
0.21836590661204555,-0.11590048533580517,-0.7349858946331034,-0.28681639695051386,1.0,1.0,0.0,72.0,37.0,13.0,20.0,9.0,6.0,7.0,1
-0.46722432472776354,-0.11590048533580517,-0.9273715275082938,-0.19829306559235904,0.0,1.0,0.0,17.0,7.0,13.0,18.0,14.0,4.0,1.0,1
0.7325585801169023,-0.11590048533580517,0.22694226974284848,0.26534788239597684,0.0,1.0,0.0,17.0,7.0,13.0,18.0,6.0,1.0,5.0,1
-0.8957182193151443,-0.11590048533580517,-1.3121427932586744,0.2699599479597367,1.0,1.0,0.0,17.0,7.0,40.0,7.0,14.0,6.0,5.0,1
-0.724320661480192,-0.11590048533580517,-2.081685324759436,-0.8479038280979065,1.0,1.0,0.0,26.0,7.0,1.0,0.0,47.0,4.0,0.0,1
-1.0671157771500965,-0.11590048533580517,-1.055628616091754,-0.6409097223831332,1.0,1.0,0.0,72.0,37.0,13.0,0.0,14.0,13.0,5.0,1
-1.0671157771500965,-0.11590048533580517,0.6117135354932293,0.04753622558923692,0.0,1.0,0.0,72.0,37.0,13.0,0.0,46.0,11.0,4.0,1
-0.9814169982326204,-0.11590048533580517,1.2529989784105304,-0.8179652374325787,1.0,1.0,1.0,17.0,7.0,13.0,20.0,9.0,7.0,7.0,1
0.5611610222819501,-0.11590048533580517,1.7018987884526413,-0.10977858656734002,0.0,1.0,0.0,27.0,7.0,40.0,0.0,14.0,5.0,5.0,0
-1.0671157771500965,-0.11590048533580517,-1.6969140590090552,-0.5523952433581142,1.0,1.0,0.0,29.0,15.0,45.0,0.0,6.0,2.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-0.8632429832165637,-0.8179652374325787,1.0,1.0,0.0,15.0,7.0,5.0,20.0,9.0,6.0,4.0,1
-1.0671157771500965,-0.11590048533580517,0.29107081403457863,-0.5523952433581142,1.0,1.0,0.0,72.0,37.0,5.0,20.0,10.0,7.0,4.0,0
0.38976346444699783,-0.11590048533580517,-0.2860860845909925,-0.8179652374325787,1.0,1.0,0.0,27.0,30.0,5.0,18.0,37.0,1.0,4.0,1
-0.9814169982326204,-0.11590048533580517,-1.568656970425595,-0.8685032073049492,1.0,1.0,0.0,27.0,30.0,5.0,20.0,9.0,2.0,7.0,1
-0.6386218825627158,-0.11590048533580517,-0.35021462888272265,0.13813985523430838,0.0,2.0,1.0,17.0,7.0,9.0,18.0,37.0,2.0,1.0,1
1.5038475903741877,-0.11590048533580517,1.5736416998691811,-0.32328800947007363,0.0,1.0,0.0,17.0,7.0,43.0,0.0,14.0,6.0,4.0,1
-0.6386218825627158,1.5400659122710065,0.22694226974284848,-0.7592211547433071,1.0,1.0,0.0,55.0,7.0,13.0,0.0,14.0,9.0,7.0,0
-0.5529231036452397,-0.11590048533580517,-0.15782899600753225,-0.6409097223831332,0.0,1.0,0.0,17.0,7.0,41.0,7.0,35.0,6.0,1.0,1
-0.038730430140382875,-0.11590048533580517,0.3551993583263087,-0.4638630596668235,0.0,1.0,1.0,51.0,25.0,22.0,10.0,9.0,4.0,1.0,1
0.9039561379518547,-0.11590048533580517,0.22694226974284848,0.775463579347344,0.0,0.0,0.0,17.0,7.0,32.0,18.0,6.0,4.0,5.0,1
-0.6386218825627158,-0.11590048533580517,-0.35021462888272265,0.5541463986188212,0.0,1.0,0.0,32.0,7.0,13.0,20.0,46.0,6.0,4.0,1
-0.038730430140382875,-0.11590048533580517,0.8682277126601498,-0.8179652374325787,1.0,1.0,0.0,27.0,7.0,1.0,0.0,9.0,8.0,3.0,1
-0.9814169982326204,-0.11590048533580517,-1.6969140590090552,-0.8628731234305705,1.0,1.0,0.0,17.0,7.0,1.0,18.0,37.0,2.0,3.0,1
-0.8100194403976682,-0.012402585485379437,0.9323562569518798,-0.19829306559235904,1.0,1.0,0.0,72.0,37.0,13.0,18.0,29.0,6.0,5.0,1
0.046968348777093265,-0.11590048533580517,0.5475849912014991,0.44871511097125877,0.0,1.0,0.0,27.0,30.0,33.0,18.0,37.0,2.0,5.0,1
-0.724320661480192,-0.012402585485379437,0.9323562569518798,-0.8179652374325787,1.0,1.0,1.0,23.0,7.0,13.0,18.0,44.0,6.0,3.0,1
0.7325585801169023,-0.11590048533580517,-0.6708573503413733,0.11153859416118285,0.0,1.0,0.0,35.0,7.0,29.0,0.0,48.0,5.0,4.0,0
-0.038730430140382875,-0.11590048533580517,-0.2860860845909925,-0.8179563850994428,0.0,1.0,1.0,27.0,30.0,45.0,20.0,9.0,6.0,7.0,1
-0.2958267668928113,-0.11590048533580517,-0.9915000718000239,-0.4638630596668235,0.0,1.0,1.0,27.0,30.0,1.0,18.0,37.0,1.0,0.0,1
-0.9814169982326204,-0.11590048533580517,-1.055628616091754,-0.1855722628761922,1.0,1.0,0.0,17.0,7.0,13.0,0.0,14.0,6.0,8.0,1
-0.5529231036452397,-0.11590048533580517,-1.3762713375504045,-0.3753397283086687,0.0,1.0,0.0,27.0,30.0,45.0,0.0,46.0,4.0,5.0,1
0.9039561379518547,-0.11590048533580517,0.9323562569518798,0.7754547270142083,0.0,1.0,0.0,17.0,7.0,11.0,14.0,46.0,7.0,5.0,1
0.21836590661204555,-0.11590048533580517,-0.029571907424072015,0.16984006019366363,0.0,1.0,1.0,32.0,7.0,11.0,18.0,37.0,1.0,5.0,1
0.6468598011994262,-0.11590048533580517,-0.35021462888272265,4.252040371776158,0.0,1.0,1.0,27.0,30.0,40.0,1.0,27.0,7.0,1.0,1
1.8466427060440924,-0.11590048533580517,1.7018987884526413,0.775463579347344,0.0,0.0,0.0,14.0,7.0,14.0,0.0,14.0,8.0,5.0,1
-0.9814169982326204,0.2980911140658978,0.9323562569518798,-0.34380771767889395,0.0,1.0,0.0,72.0,37.0,29.0,0.0,14.0,12.0,4.0,0
0.7325585801169023,-0.11590048533580517,0.22694226974284848,0.554155250951957,0.0,0.0,0.0,1.0,7.0,32.0,20.0,29.0,2.0,5.0,1
2.703630495218854,-0.11590048533580517,1.6377702441609112,0.11152974182804704,0.0,1.0,0.0,25.0,7.0,3.0,0.0,14.0,9.0,8.0,1
-0.8100194403976682,-0.11590048533580517,-0.4784717174661829,-0.8676799403233184,1.0,1.0,0.0,68.0,7.0,41.0,18.0,46.0,2.0,0.0,0
-0.3815255458102874,-0.11590048533580517,0.4193279026180389,-0.3753397283086687,1.0,1.0,0.0,23.0,7.0,40.0,18.0,37.0,1.0,0.0,1
-0.21012798797533516,-0.11590048533580517,-0.35021462888272265,0.5541463986188212,0.0,1.0,1.0,17.0,7.0,40.0,20.0,46.0,6.0,0.0,1
-0.8957182193151443,-0.11590048533580517,-1.568656970425595,-0.7294419060744238,0.0,1.0,0.0,38.0,7.0,40.0,18.0,27.0,2.0,1.0,0
-0.038730430140382875,-0.11590048533580517,0.8682277126601498,-0.1097697342342042,0.0,1.0,0.0,72.0,37.0,21.0,20.0,27.0,3.0,4.0,0
-0.8957182193151443,1.1260743128693036,1.1888704341188003,-0.1097697342342042,0.0,1.0,0.0,72.0,37.0,29.0,0.0,43.0,5.0,4.0,0
0.38976346444699783,-0.11590048533580517,0.5475849912014991,0.7754547270142083,0.0,2.0,0.0,23.0,12.0,9.0,0.0,44.0,2.0,1.0,1
-1.0671157771500965,-0.11590048533580517,1.2529989784105304,-0.28682524928364966,0.0,1.0,0.0,35.0,7.0,13.0,7.0,18.0,6.0,5.0,1
1.246751253621759,-0.11590048533580517,0.9323562569518798,0.3328469225565699,0.0,1.0,0.0,17.0,7.0,40.0,18.0,14.0,6.0,5.0,1
2.78932927413633,-0.11590048533580517,1.7018987884526413,-0.5523863910249783,0.0,1.0,0.0,17.0,7.0,3.0,0.0,29.0,8.0,2.0,1
0.30406468552952165,-0.11590048533580517,0.6758420797849594,0.3328380702234341,0.0,1.0,0.0,35.0,7.0,13.0,0.0,18.0,4.0,5.0,1
-0.12442920905785901,-0.11590048533580517,0.03455663686765811,0.916799930193774,0.0,1.0,1.0,27.0,7.0,40.0,3.0,35.0,6.0,1.0,1
-0.46722432472776354,-0.11590048533580517,0.5475849912014991,-0.1744271754582005,0.0,1.0,0.0,54.0,7.0,11.0,18.0,37.0,2.0,5.0,1
0.046968348777093265,-0.11590048533580517,0.6758420797849594,0.554155250951957,0.0,1.0,0.0,23.0,7.0,5.0,18.0,14.0,6.0,5.0,1
-0.8957182193151443,-0.11590048533580517,0.5475849912014991,-0.19830191792549484,0.0,1.0,0.0,72.0,37.0,29.0,2.0,14.0,9.0,4.0,1
0.5611610222819501,0.7120827134676008,0.5475849912014991,0.11152974182804704,0.0,1.0,0.0,33.0,7.0,40.0,0.0,46.0,11.0,5.0,0
0.8182573590343785,-0.11590048533580517,1.2529989784105304,0.11152974182804704,0.0,1.0,0.0,17.0,7.0,20.0,18.0,27.0,4.0,5.0,1
